user_id,stock,quantity,buy_price,sector
1,TECHM,37,1219,IT
1,NESTLE,47,22605,FMCG
1,ITC,19,498,FMCG
1,JSWSTEEL,21,701,Metals
1,BAJAJ_AUTO,53,4323,Auto
1,RELIANCE,14,2706,Energy
2,ICICI,100,1002,Banking
2,NESTLE,27,22852,FMCG
2,BPCL,85,417,Energy
2,KOTAK,7,1645,Banking
2,HDFC,97,1465,Banking
2,ITC,72,448,FMCG
3,WIPRO,35,517,IT
3,TCS,35,3042,IT
3,LT,94,2741,Infra
3,BPCL,40,427,Energy
3,SBIN,73,563,Banking
3,LUPIN,37,927,Pharma
3,BAJAJ_AUTO,66,4772,Auto
4,HDFC,85,1702,Banking
4,ITC,71,483,FMCG
4,IOC,17,107,Energy
4,WIPRO,27,406,IT
4,LUPIN,12,795,Pharma
4,HINDALCO,71,490,Metals
5,ADANIENT,71,2569,Infra
5,BPCL,57,349,Energy
5,ITC,65,474,FMCG
5,TATAMOTORS,10,765,Auto
5,DRREDDY,15,5182,Pharma
5,AXIS,56,1019,Banking
5,HUL,10,2582,FMCG
5,HDFC,33,1666,Banking
6,ADANIENT,51,2913,Infra
6,ICICI,12,992,Banking
6,LT,40,2922,Infra
6,MARUTI,84,9504,Auto
6,BAJAJ_AUTO,40,4217,Auto
6,JSWSTEEL,20,734,Metals
7,WIPRO,71,538,IT
7,HCLTECH,97,1322,IT
7,CIPLA,72,960,Pharma
7,SUNPHARMA,73,1157,Pharma
8,HINDALCO,84,477,Metals
8,INFY,39,1537,IT
8,JSWSTEEL,41,799,Metals
8,ADANIENT,26,2938,Infra
8,WIPRO,44,494,IT
8,TECHM,20,1138,IT
9,AXIS,100,1198,Banking
9,KOTAK,77,1989,Banking
9,TECHM,8,1253,IT
9,ADANIENT,12,2927,Infra
9,TATAMOTORS,95,752,Auto
10,HDFC,72,1742,Banking
10,TECHM,72,1172,IT
10,JSWSTEEL,76,838,Metals
10,AXIS,75,1171,Banking
11,IOC,10,119,Energy
11,WIPRO,97,434,IT
11,KOTAK,45,1988,Banking
11,NESTLE,17,23505,FMCG
11,HUL,20,2301,FMCG
11,LUPIN,51,753,Pharma
12,TCS,60,3089,IT
12,ADANIENT,5,2615,Infra
12,IOC,36,84,Energy
12,TECHM,8,1050,IT
12,ICICI,19,834,Banking
12,INFY,16,1575,IT
13,INFY,78,1547,IT
13,HDFC,26,1431,Banking
13,TATAMOTORS,28,674,Auto
13,BAJAJ_AUTO,26,4567,Auto
13,ICICI,48,935,Banking
14,MARUTI,44,10185,Auto
14,WIPRO,85,426,IT
14,RELIANCE,70,2523,Energy
14,CIPLA,35,1138,Pharma
14,TCS,93,3245,IT
15,LT,35,2634,Infra
15,HDFC,32,1786,Banking
15,IOC,11,85,Energy
15,DABUR,66,548,FMCG
16,CIPLA,60,909,Pharma
16,ICICI,6,999,Banking
16,ONGC,47,241,Energy
16,TCS,80,3475,IT
16,TATASTEEL,33,133,Metals
16,TECHM,61,1144,IT
16,DRREDDY,29,4932,Pharma
16,WIPRO,29,564,IT
17,ITC,100,493,FMCG
17,TATASTEEL,15,165,Metals
17,INFY,79,1411,IT
17,ICICI,40,832,Banking
17,MARUTI,98,10741,Auto
17,NESTLE,43,20703,FMCG
18,ONGC,26,150,Energy
18,IOC,22,114,Energy
18,KOTAK,44,1655,Banking
18,AXIS,69,989,Banking
18,NESTLE,79,22928,FMCG
19,TCS,89,3016,IT
19,INFY,86,1388,IT
19,BAJAJ_AUTO,10,4916,Auto
19,HUL,28,2615,FMCG
19,MARUTI,66,10712,Auto
20,ADANIENT,94,2674,Infra
20,JSWSTEEL,45,861,Metals
20,HDFC,16,1701,Banking
20,DABUR,97,638,FMCG
20,LUPIN,96,901,Pharma
21,TATAMOTORS,82,762,Auto
21,LUPIN,45,765,Pharma
21,TECHM,39,1098,IT
21,ICICI,64,853,Banking
21,HCLTECH,52,1369,IT
21,IOC,11,109,Energy
21,RELIANCE,64,2747,Energy
21,HDFC,29,1481,Banking
22,LT,19,2723,Infra
22,HDFC,43,1439,Banking
22,TATASTEEL,24,164,Metals
22,DRREDDY,67,5286,Pharma
22,TCS,5,3420,IT
22,IOC,60,97,Energy
22,ONGC,15,198,Energy
23,ONGC,94,235,Energy
23,RELIANCE,84,2966,Energy
23,ITC,87,449,FMCG
23,HUL,92,2699,FMCG
23,INFY,98,1402,IT
23,LUPIN,41,719,Pharma
23,TATAMOTORS,29,804,Auto
23,TECHM,63,1179,IT
24,SUNPHARMA,45,1024,Pharma
24,TECHM,51,1049,IT
24,BAJAJ_AUTO,80,4544,Auto
24,LUPIN,85,753,Pharma
24,HDFC,36,1502,Banking
25,KOTAK,52,1915,Banking
25,DABUR,75,550,FMCG
25,NESTLE,65,21047,FMCG
25,TATAMOTORS,50,846,Auto
25,IOC,41,110,Energy
26,HCLTECH,27,1147,IT
26,LT,38,3083,Infra
26,TCS,44,3413,IT
26,BAJAJ_AUTO,48,4424,Auto
26,AXIS,93,1182,Banking
26,BPCL,87,374,Energy
26,CIPLA,39,1097,Pharma
27,DRREDDY,97,5234,Pharma
27,ITC,64,405,FMCG
27,NESTLE,27,22387,FMCG
27,HCLTECH,62,1205,IT
27,TATASTEEL,83,144,Metals
28,LT,54,3000,Infra
28,AXIS,6,980,Banking
28,BAJAJ_AUTO,33,4291,Auto
28,TECHM,58,1168,IT
28,IOC,95,81,Energy
28,SUNPHARMA,64,925,Pharma
28,ICICI,87,849,Banking
29,SBIN,43,557,Banking
29,DABUR,86,538,FMCG
29,LUPIN,51,817,Pharma
29,KOTAK,26,1719,Banking
29,LT,21,2901,Infra
29,BAJAJ_AUTO,30,4167,Auto
29,MARUTI,11,9608,Auto
29,WIPRO,5,491,IT
30,ADANIENT,23,2888,Infra
30,HUL,94,2377,FMCG
30,BPCL,68,315,Energy
30,TCS,38,3044,IT
30,HCLTECH,9,1375,IT
30,CIPLA,15,933,Pharma
31,SBIN,90,521,Banking
31,LUPIN,81,760,Pharma
31,JSWSTEEL,80,788,Metals
31,IOC,18,91,Energy
31,DABUR,93,682,FMCG
31,HDFC,74,1496,Banking
31,ADANIENT,46,2821,Infra
32,SUNPHARMA,29,1130,Pharma
32,JSWSTEEL,33,842,Metals
32,KOTAK,13,1816,Banking
32,DRREDDY,17,4965,Pharma
33,TATASTEEL,88,127,Metals
33,INFY,40,1539,IT
33,AXIS,17,1151,Banking
33,WIPRO,88,599,IT
34,SUNPHARMA,91,973,Pharma
34,TCS,34,3250,IT
34,KOTAK,81,1667,Banking
34,CIPLA,62,1074,Pharma
35,KOTAK,73,1925,Banking
35,TECHM,11,1144,IT
35,IOC,82,83,Energy
35,SUNPHARMA,9,1008,Pharma
35,BAJAJ_AUTO,41,4414,Auto
35,RELIANCE,92,2555,Energy
36,IOC,19,111,Energy
36,KOTAK,60,1643,Banking
36,LUPIN,88,925,Pharma
36,CIPLA,75,1180,Pharma
36,HCLTECH,40,1272,IT
36,BAJAJ_AUTO,35,4817,Auto
36,DRREDDY,65,5146,Pharma
36,JSWSTEEL,93,757,Metals
37,NESTLE,17,20104,FMCG
37,TATASTEEL,27,169,Metals
37,BAJAJ_AUTO,61,4150,Auto
37,JSWSTEEL,10,884,Metals
37,SBIN,30,537,Banking
38,JSWSTEEL,85,825,Metals
38,SUNPHARMA,18,1170,Pharma
38,TECHM,98,1098,IT
38,TATAMOTORS,14,809,Auto
38,ADANIENT,28,2756,Infra
39,IOC,25,117,Energy
39,TECHM,37,1148,IT
39,ONGC,37,232,Energy
39,BPCL,31,325,Energy
39,ITC,41,493,FMCG
39,TATAMOTORS,49,773,Auto
40,DABUR,6,515,FMCG
40,LT,31,2584,Infra
40,NESTLE,72,23462,FMCG
40,LUPIN,53,827,Pharma
40,HDFC,27,1464,Banking
40,SUNPHARMA,77,901,Pharma
41,ONGC,13,199,Energy
41,JSWSTEEL,59,829,Metals
41,SUNPHARMA,74,1178,Pharma
41,WIPRO,8,410,IT
41,LUPIN,74,998,Pharma
41,HUL,73,2313,FMCG
41,INFY,19,1478,IT
42,IOC,18,88,Energy
42,AXIS,58,920,Banking
42,HUL,16,2493,FMCG
42,LT,43,3121,Infra
42,HDFC,19,1719,Banking
42,BPCL,38,351,Energy
43,WIPRO,34,539,IT
43,DABUR,28,634,FMCG
43,RELIANCE,60,2897,Energy
43,HDFC,49,1647,Banking
43,HCLTECH,29,1312,IT
43,CIPLA,63,1116,Pharma
44,DABUR,91,586,FMCG
44,CIPLA,11,1068,Pharma
44,LUPIN,43,862,Pharma
44,INFY,65,1324,IT
44,BPCL,78,337,Energy
44,JSWSTEEL,10,780,Metals
44,HINDALCO,56,541,Metals
45,JSWSTEEL,74,744,Metals
45,AXIS,45,1160,Banking
45,INFY,92,1553,IT
45,HDFC,61,1601,Banking
46,RELIANCE,90,2919,Energy
46,HINDALCO,43,543,Metals
46,IOC,23,93,Energy
46,BPCL,7,418,Energy
47,TATASTEEL,93,157,Metals
47,INFY,6,1600,IT
47,HDFC,54,1588,Banking
47,SUNPHARMA,8,1163,Pharma
47,BAJAJ_AUTO,36,4948,Auto
47,TECHM,64,1149,IT
48,TCS,91,3312,IT
48,WIPRO,100,504,IT
48,HINDALCO,13,444,Metals
48,AXIS,8,1049,Banking
49,NESTLE,15,23169,FMCG
49,AXIS,27,1082,Banking
49,SBIN,23,515,Banking
49,ITC,77,481,FMCG
49,TATASTEEL,68,165,Metals
49,TCS,34,3578,IT
50,RELIANCE,85,2543,Energy
50,BAJAJ_AUTO,79,4796,Auto
50,JSWSTEEL,21,802,Metals
50,SBIN,33,539,Banking
50,ADANIENT,73,2643,Infra
51,TECHM,69,1193,IT
51,WIPRO,69,554,IT
51,NESTLE,78,20785,FMCG
51,HINDALCO,47,532,Metals
51,SBIN,28,529,Banking
52,SUNPHARMA,19,1051,Pharma
52,TECHM,21,1026,IT
52,IOC,18,103,Energy
52,HINDALCO,30,595,Metals
52,LT,80,3088,Infra
52,MARUTI,72,9793,Auto
52,HCLTECH,40,1289,IT
52,HUL,97,2526,FMCG
53,ICICI,96,810,Banking
53,CIPLA,8,1057,Pharma
53,TATASTEEL,72,176,Metals
53,LT,17,2707,Infra
54,HUL,62,2593,FMCG
54,ONGC,50,191,Energy
54,HDFC,16,1565,Banking
54,AXIS,52,1007,Banking
54,TCS,25,3567,IT
54,LUPIN,85,932,Pharma
55,NESTLE,10,20204,FMCG
55,TECHM,59,1018,IT
55,HCLTECH,21,1282,IT
55,TATASTEEL,25,156,Metals
55,SBIN,66,585,Banking
55,ONGC,38,198,Energy
55,INFY,90,1516,IT
56,RELIANCE,71,2618,Energy
56,AXIS,40,1180,Banking
56,JSWSTEEL,55,706,Metals
56,HINDALCO,88,578,Metals
56,TATASTEEL,90,128,Metals
56,INFY,72,1385,IT
56,HDFC,64,1433,Banking
57,AXIS,16,1010,Banking
57,HINDALCO,19,499,Metals
57,TATASTEEL,38,153,Metals
57,TECHM,35,1136,IT
57,SUNPHARMA,94,1187,Pharma
57,ICICI,91,994,Banking
58,KOTAK,70,1785,Banking
58,LUPIN,37,845,Pharma
58,RELIANCE,13,2778,Energy
58,SBIN,49,572,Banking
58,TECHM,89,1033,IT
58,JSWSTEEL,14,739,Metals
58,MARUTI,53,10465,Auto
59,MARUTI,50,9169,Auto
59,SUNPHARMA,37,1141,Pharma
59,TATASTEEL,16,146,Metals
59,INFY,21,1554,IT
59,DRREDDY,27,4769,Pharma
59,KOTAK,65,1726,Banking
59,BPCL,88,386,Energy
60,IOC,44,83,Energy
60,INFY,79,1384,IT
60,RELIANCE,12,2801,Energy
60,ADANIENT,45,2769,Infra
61,TECHM,48,1123,IT
61,JSWSTEEL,10,787,Metals
61,ITC,58,440,FMCG
61,BPCL,77,306,Energy
61,BAJAJ_AUTO,13,4256,Auto
61,SBIN,55,533,Banking
62,ONGC,80,235,Energy
62,BPCL,28,411,Energy
62,HUL,78,2752,FMCG
62,BAJAJ_AUTO,78,4259,Auto
62,KOTAK,14,1851,Banking
62,IOC,61,101,Energy
62,MARUTI,71,9524,Auto
63,KOTAK,34,1828,Banking
63,IOC,50,80,Energy
63,WIPRO,50,596,IT
63,ITC,46,452,FMCG
63,INFY,92,1365,IT
63,JSWSTEEL,28,780,Metals
64,DRREDDY,59,5238,Pharma
64,JSWSTEEL,40,835,Metals
64,HDFC,81,1466,Banking
64,SUNPHARMA,58,921,Pharma
64,INFY,61,1337,IT
64,LT,98,3150,Infra
64,ADANIENT,49,2590,Infra
65,MARUTI,37,9583,Auto
65,HCLTECH,81,1221,IT
65,SBIN,57,607,Banking
65,RELIANCE,94,2580,Energy
65,ICICI,24,913,Banking
65,TATASTEEL,52,139,Metals
66,LUPIN,18,933,Pharma
66,ICICI,39,881,Banking
66,WIPRO,30,595,IT
66,HDFC,88,1420,Banking
67,ICICI,13,945,Banking
67,BPCL,12,418,Energy
67,ITC,52,436,FMCG
67,SUNPHARMA,66,1100,Pharma
67,BAJAJ_AUTO,58,4015,Auto
67,TECHM,89,1052,IT
67,LT,9,3187,Infra
68,TCS,65,3278,IT
68,KOTAK,66,1717,Banking
68,ITC,16,495,FMCG
68,HUL,43,2304,FMCG
69,HCLTECH,86,1377,IT
69,SUNPHARMA,19,1165,Pharma
69,SBIN,71,660,Banking
69,TATAMOTORS,7,734,Auto
69,ITC,52,461,FMCG
70,CIPLA,50,964,Pharma
70,HDFC,63,1749,Banking
70,TCS,33,3340,IT
70,SUNPHARMA,13,1050,Pharma
70,BAJAJ_AUTO,27,4797,Auto
70,IOC,27,117,Energy
70,KOTAK,55,1741,Banking
71,TECHM,9,1172,IT
71,ADANIENT,46,2901,Infra
71,WIPRO,79,581,IT
71,ITC,33,485,FMCG
71,ICICI,13,1031,Banking
71,HUL,61,2719,FMCG
72,BAJAJ_AUTO,6,4438,Auto
72,CIPLA,68,1029,Pharma
72,AXIS,60,1121,Banking
72,TECHM,11,1241,IT
72,SBIN,13,563,Banking
72,TATAMOTORS,9,734,Auto
73,TECHM,45,1233,IT
73,AXIS,6,1174,Banking
73,ICICI,43,888,Banking
73,LUPIN,40,985,Pharma
73,TATASTEEL,54,167,Metals
73,JSWSTEEL,59,830,Metals
74,INFY,90,1381,IT
74,SBIN,73,617,Banking
74,BAJAJ_AUTO,32,4640,Auto
74,DRREDDY,31,5437,Pharma
74,LUPIN,87,862,Pharma
74,IOC,72,114,Energy
75,TCS,92,3039,IT
75,WIPRO,85,486,IT
75,TATASTEEL,53,144,Metals
75,BPCL,30,412,Energy
75,RELIANCE,21,2703,Energy
75,BAJAJ_AUTO,7,4662,Auto
75,NESTLE,63,20663,FMCG
76,INFY,68,1341,IT
76,ONGC,15,208,Energy
76,SUNPHARMA,9,998,Pharma
76,KOTAK,26,1708,Banking
76,ICICI,91,894,Banking
76,RELIANCE,92,2501,Energy
76,LUPIN,42,720,Pharma
77,TATASTEEL,43,171,Metals
77,TECHM,29,1293,IT
77,HDFC,73,1462,Banking
77,LT,21,2684,Infra
77,IOC,76,84,Energy
77,MARUTI,95,9352,Auto
77,TATAMOTORS,18,702,Auto
77,BPCL,19,378,Energy
78,TECHM,95,1216,IT
78,HDFC,48,1428,Banking
78,AXIS,75,1181,Banking
78,DABUR,47,520,FMCG
78,HUL,19,2772,FMCG
78,WIPRO,29,538,IT
79,ONGC,63,228,Energy
79,INFY,65,1322,IT
79,BPCL,47,428,Energy
79,BAJAJ_AUTO,72,4376,Auto
80,HCLTECH,92,1155,IT
80,ONGC,79,182,Energy
80,LUPIN,11,722,Pharma
80,MARUTI,86,10647,Auto
80,AXIS,59,1074,Banking
81,HDFC,81,1658,Banking
81,CIPLA,49,907,Pharma
81,NESTLE,34,23377,FMCG
81,BPCL,59,324,Energy
81,DABUR,58,668,FMCG
81,IOC,30,117,Energy
81,SUNPHARMA,31,1190,Pharma
81,WIPRO,51,575,IT
82,LUPIN,77,752,Pharma
82,AXIS,46,997,Banking
82,JSWSTEEL,66,702,Metals
82,HUL,40,2747,FMCG
82,NESTLE,31,22720,FMCG
82,ONGC,44,214,Energy
83,NESTLE,27,23544,FMCG
83,TECHM,57,1207,IT
83,INFY,33,1401,IT
83,TCS,79,3108,IT
83,DRREDDY,60,5195,Pharma
83,BPCL,30,341,Energy
83,TATAMOTORS,32,873,Auto
84,SBIN,80,615,Banking
84,JSWSTEEL,19,756,Metals
84,TATAMOTORS,74,866,Auto
84,CIPLA,72,1017,Pharma
84,LUPIN,59,725,Pharma
84,LT,92,3090,Infra
84,HDFC,33,1540,Banking
84,BAJAJ_AUTO,27,4476,Auto
85,SBIN,18,624,Banking
85,AXIS,30,1193,Banking
85,TCS,10,3554,IT
85,TECHM,100,1110,IT
86,LUPIN,47,1000,Pharma
86,BAJAJ_AUTO,57,4774,Auto
86,TATAMOTORS,52,853,Auto
86,DABUR,23,646,FMCG
87,CIPLA,97,1073,Pharma
87,HCLTECH,7,1393,IT
87,JSWSTEEL,80,845,Metals
87,SUNPHARMA,15,1120,Pharma
87,BPCL,55,312,Energy
87,RELIANCE,52,2636,Energy
87,NESTLE,65,21793,FMCG
87,HDFC,40,1752,Banking
88,NESTLE,64,21960,FMCG
88,ITC,17,473,FMCG
88,JSWSTEEL,41,707,Metals
88,LUPIN,65,995,Pharma
88,TATAMOTORS,99,740,Auto
89,TECHM,66,1287,IT
89,DRREDDY,34,5168,Pharma
89,SUNPHARMA,43,1025,Pharma
89,TATASTEEL,43,167,Metals
90,HDFC,15,1514,Banking
90,INFY,32,1345,IT
90,ICICI,28,1001,Banking
90,LUPIN,55,726,Pharma
90,DRREDDY,21,4796,Pharma
90,BAJAJ_AUTO,5,4106,Auto
91,ADANIENT,50,2700,Infra
91,TATASTEEL,21,126,Metals
91,ONGC,62,183,Energy
91,TCS,24,3561,IT
91,ITC,77,413,FMCG
92,TECHM,89,1004,IT
92,DABUR,52,600,FMCG
92,HUL,77,2794,FMCG
92,LT,29,3067,Infra
93,HDFC,89,1427,Banking
93,ITC,7,479,FMCG
93,BPCL,69,446,Energy
93,CIPLA,40,977,Pharma
93,LT,30,2846,Infra
93,SUNPHARMA,57,1095,Pharma
93,MARUTI,85,10123,Auto
94,JSWSTEEL,36,780,Metals
94,RELIANCE,68,2811,Energy
94,AXIS,76,1091,Banking
94,MARUTI,57,10542,Auto
94,HINDALCO,30,421,Metals
94,IOC,33,80,Energy
95,BAJAJ_AUTO,74,4348,Auto
95,HCLTECH,23,1194,IT
95,KOTAK,80,1772,Banking
95,CIPLA,43,1121,Pharma
96,MARUTI,100,10046,Auto
96,DABUR,48,670,FMCG
96,TATASTEEL,64,135,Metals
96,CIPLA,86,1071,Pharma
96,ITC,60,485,FMCG
96,BPCL,62,363,Energy
96,HDFC,81,1786,Banking
96,LUPIN,99,964,Pharma
97,INFY,31,1400,IT
97,TECHM,47,1160,IT
97,MARUTI,42,10985,Auto
97,DABUR,92,650,FMCG
98,RELIANCE,74,2568,Energy
98,BAJAJ_AUTO,33,4636,Auto
98,ICICI,6,850,Banking
98,INFY,42,1353,IT
98,WIPRO,26,472,IT
98,HUL,83,2372,FMCG
99,ICICI,5,913,Banking
99,BPCL,44,342,Energy
99,NESTLE,49,20195,FMCG
99,RELIANCE,54,2758,Energy
99,TATASTEEL,95,179,Metals
100,HCLTECH,40,1132,IT
100,ADANIENT,87,2518,Infra
100,WIPRO,80,477,IT
100,MARUTI,12,10933,Auto
100,JSWSTEEL,47,790,Metals
100,AXIS,74,905,Banking
101,LT,71,3010,Infra
101,SUNPHARMA,39,1006,Pharma
101,ADANIENT,19,3122,Infra
101,KOTAK,92,1945,Banking
101,HUL,8,2753,FMCG
101,BAJAJ_AUTO,90,4868,Auto
101,ONGC,59,237,Energy
101,ICICI,9,864,Banking
102,TCS,40,3336,IT
102,WIPRO,91,598,IT
102,CIPLA,70,1002,Pharma
102,JSWSTEEL,95,868,Metals
103,TATAMOTORS,71,634,Auto
103,ICICI,100,1050,Banking
103,RELIANCE,35,2920,Energy
103,ADANIENT,32,2611,Infra
103,TCS,95,3513,IT
103,DRREDDY,88,5428,Pharma
103,HINDALCO,35,546,Metals
103,SUNPHARMA,63,1142,Pharma
104,HINDALCO,54,404,Metals
104,AXIS,62,1063,Banking
104,IOC,68,87,Energy
104,NESTLE,72,21358,FMCG
104,TATAMOTORS,9,870,Auto
104,SUNPHARMA,50,1003,Pharma
105,ITC,38,424,FMCG
105,SUNPHARMA,66,1064,Pharma
105,ADANIENT,6,2766,Infra
105,ICICI,100,1011,Banking
105,TCS,67,3058,IT
105,RELIANCE,93,2964,Energy
106,CIPLA,91,974,Pharma
106,HDFC,76,1702,Banking
106,ICICI,40,884,Banking
106,TCS,54,3409,IT
106,TECHM,76,1259,IT
106,SUNPHARMA,80,1182,Pharma
106,BPCL,70,389,Energy
107,HCLTECH,43,1348,IT
107,WIPRO,73,434,IT
107,SBIN,92,535,Banking
107,CIPLA,90,907,Pharma
107,ICICI,5,1073,Banking
107,ONGC,74,221,Energy
107,BPCL,52,373,Energy
108,HUL,51,2675,FMCG
108,TECHM,43,1129,IT
108,DABUR,34,551,FMCG
108,AXIS,6,943,Banking
108,DRREDDY,34,4876,Pharma
108,KOTAK,91,1867,Banking
108,LT,14,2737,Infra
108,BAJAJ_AUTO,98,4233,Auto
109,ADANIENT,87,3189,Infra
109,LUPIN,45,751,Pharma
109,DRREDDY,46,4555,Pharma
109,TATAMOTORS,57,638,Auto
109,IOC,96,116,Energy
110,TCS,13,3407,IT
110,TECHM,92,1182,IT
110,MARUTI,18,10517,Auto
110,RELIANCE,75,2690,Energy
110,ITC,74,442,FMCG
110,INFY,66,1502,IT
111,HDFC,72,1797,Banking
111,BPCL,36,316,Energy
111,SBIN,33,549,Banking
111,HCLTECH,91,1383,IT
112,NESTLE,36,23899,FMCG
112,HINDALCO,76,508,Metals
112,HUL,70,2416,FMCG
112,INFY,39,1545,IT
112,LUPIN,47,972,Pharma
112,JSWSTEEL,78,750,Metals
112,ADANIENT,35,3081,Infra
112,ONGC,73,239,Energy
113,SUNPHARMA,20,1032,Pharma
113,ADANIENT,23,2873,Infra
113,DABUR,20,503,FMCG
113,INFY,64,1523,IT
113,ITC,15,413,FMCG
113,HINDALCO,93,487,Metals
114,TCS,18,3096,IT
114,LUPIN,28,939,Pharma
114,SBIN,33,675,Banking
114,AXIS,7,918,Banking
114,IOC,55,80,Energy
115,HDFC,96,1525,Banking
115,ONGC,34,197,Energy
115,HCLTECH,52,1297,IT
115,SBIN,87,655,Banking
115,RELIANCE,96,2622,Energy
116,CIPLA,20,963,Pharma
116,ICICI,57,872,Banking
116,MARUTI,99,10072,Auto
116,JSWSTEEL,63,838,Metals
116,INFY,73,1434,IT
117,AXIS,31,1062,Banking
117,MARUTI,26,10934,Auto
117,TATASTEEL,31,141,Metals
117,KOTAK,16,1654,Banking
117,LUPIN,88,952,Pharma
117,CIPLA,27,958,Pharma
117,DABUR,71,560,FMCG
117,SBIN,35,526,Banking
118,INFY,66,1450,IT
118,WIPRO,16,568,IT
118,KOTAK,37,1833,Banking
118,TATASTEEL,45,128,Metals
118,SUNPHARMA,79,1129,Pharma
118,DABUR,35,544,FMCG
119,HINDALCO,13,426,Metals
119,HDFC,55,1727,Banking
119,HCLTECH,99,1382,IT
119,NESTLE,66,23036,FMCG
119,LUPIN,85,992,Pharma
119,ITC,17,460,FMCG
119,MARUTI,51,10349,Auto
119,INFY,86,1433,IT
120,TATAMOTORS,89,858,Auto
120,WIPRO,73,468,IT
120,BPCL,26,343,Energy
120,RELIANCE,48,2719,Energy
121,INFY,11,1421,IT
121,WIPRO,46,599,IT
121,SBIN,89,520,Banking
121,HUL,12,2706,FMCG
122,LUPIN,68,862,Pharma
122,BPCL,64,363,Energy
122,DRREDDY,24,4568,Pharma
122,BAJAJ_AUTO,72,4165,Auto
122,MARUTI,80,10159,Auto
122,SBIN,35,669,Banking
122,SUNPHARMA,40,910,Pharma
122,LT,94,2834,Infra
123,MARUTI,26,10582,Auto
123,IOC,32,82,Energy
123,JSWSTEEL,33,844,Metals
123,LT,38,2609,Infra
123,KOTAK,39,1990,Banking
123,SBIN,56,567,Banking
124,JSWSTEEL,33,807,Metals
124,TATAMOTORS,28,768,Auto
124,INFY,59,1399,IT
124,HINDALCO,94,480,Metals
125,INFY,44,1588,IT
125,JSWSTEEL,21,833,Metals
125,SUNPHARMA,92,1145,Pharma
125,DRREDDY,60,5405,Pharma
125,TECHM,55,1025,IT
